# distance R19
3.617 3.708 3.800 3.892 3.983 4.075 4.167 4.258 4.350 4.442 4.533 4.625 4.717 4.808 4.900 4.992 5.083 5.175 5.267 5.358 5.450 5.542 5.633 5.725 5.817 5.908 6.000 6.092 6.183 6.275 6.367 6.458 6.550 6.642 6.733 6.825 6.917 7.008 7.100 7.192 7.283 7.375 7.467 7.558 7.650 7.742 7.833 7.925 8.017 8.108 8.200 8.292 8.383 8.475 8.567 8.658 8.750 8.842 8.933 9.025 9.117 9.208 9.300 9.392 9.483 9.575 9.667 9.758 9.850 9.942 10.033 10.125 10.217 10.308 10.400 10.492 10.583 10.675 10.767 10.858 10.950 11.042 11.133 11.225 11.317 11.408 11.500 11.592 11.683 11.775 11.867 11.958 12.050 12.142 12.233 12.325 12.417 12.508 12.600 12.692 12.783 12.875 12.967 13.058 13.150 13.242 13.333 13.425 13.517 13.608 13.700 13.792 13.883 13.975 14.067 14.158 14.250 14.342 14.433 14.525 14.617 14.708 14.800 14.892 14.983 15.075 15.167 15.258 15.350 15.442 15.533 15.625 15.717 15.808 15.900 15.992 16.083 16.175 16.267 16.358 16.450 16.542 16.633 16.725 16.817 16.908 17.000 17.092 17.183 17.275 17.367 17.458 17.550 17.642 17.733 17.825 17.917 18.008 18.100 18.192 18.283 18.375 18.467 18.558 18.650 18.742 18.833 18.925 19.017 19.108 19.200 19.292 19.383 19.475 19.567 19.658 19.750 19.842 19.933 20.025 20.117 20.208 20.300 20.392 20.483 20.575 20.667 20.758 20.850 20.942 21.033 21.125 21.217 21.308 21.400 21.492 21.583 21.675 21.767 21.858 21.950 22.042 22.133 22.225 22.317 22.408 22.500 22.592 22.683 22.775 22.867 22.958 23.050 23.142 23.233 23.325 23.417 23.508 23.600 23.692 23.783 23.875 23.967 24.058 24.150 24.242 24.333 24.425 24.517 24.608 24.700 24.792 24.883 24.975 25.067 25.158 25.250 25.342 25.433 25.525 25.617 25.708 25.800 25.892 25.983 26.075 26.167 26.258 26.350 26.442 26.533 26.625 26.717 26.808 26.900 26.992 27.083 27.175 27.267 27.358 27.450 27.542 27.633 27.908  
# GG.CC
0.002 0.001 0.001 0.001 0.003 0.002 0.004 0.004 0.007 0.009 0.010 0.016 0.010 0.014 0.015 0.016 0.021 0.017 0.018 0.021 0.024 0.021 0.021 0.032 0.027 0.030 0.024 0.029 0.029 0.039 0.037 0.030 0.032 0.033 0.036 0.038 0.038 0.045 0.043 0.046 0.041 0.041 0.035 0.051 0.044 0.049 0.048 0.047 0.053 0.046 0.048 0.052 0.049 0.049 0.046 0.055 0.056 0.050 0.053 0.062 0.066 0.059 0.058 0.051 0.061 0.064 0.059 0.058 0.069 0.073 0.067 0.062 0.073 0.057 0.065 0.069 0.061 0.064 0.067 0.075 0.068 0.073 0.064 0.069 0.068 0.068 0.072 0.071 0.066 0.068 0.073 0.065 0.067 0.077 0.075 0.067 0.070 0.080 0.079 0.078 0.074 0.077 0.072 0.077 0.076 0.078 0.074 0.072 0.084 0.080 0.084 0.082 0.075 0.079 0.072 0.077 0.084 0.079 0.069 0.076 0.080 0.077 0.067 0.080 0.080 0.081 0.069 0.077 0.080 0.070 0.077 0.071 0.075 0.070 0.077 0.077 0.078 0.080 0.077 0.078 0.079 0.077 0.067 0.059 0.069 0.065 0.065 0.066 0.067 0.065 0.052 0.060 0.054 0.058 0.055 0.060 0.058 0.052 0.059 0.055 0.060 0.054 0.062 0.052 0.060 0.054 0.054 0.045 0.050 0.049 0.047 0.056 0.041 0.044 0.043 0.044 0.040 0.040 0.041 0.044 0.042 0.035 0.038 0.037 0.038 0.032 0.032 0.034 0.026 0.032 0.028 0.024 0.030 0.028 0.027 0.027 0.021 0.020 0.020 0.025 0.022 0.023 0.022 0.027 0.018 0.025 0.020 0.017 0.022 0.014 0.012 0.017 0.020 0.015 0.016 0.012 0.013 0.012 0.013 0.011 0.007 0.006 0.006 0.006 0.006 0.005 0.004 0.005 0.003 0.003 0.002 0.004 0.005 0.003 0.003 0.001 0.002 0.003 0.003 0.003 0.001 0.003 0.003 0.001 0.001 0.001 0.001 0.002 0.001 0.001 0.002 0.001 0.000 0.001 0.001 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000  
# GG.EE
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.008 0.000 0.000 0.004 0.003 0.000 0.008 0.003 0.000 0.000 0.000 0.009 0.001 0.004 0.000 0.002 0.006 0.000 0.000 0.008 0.001 0.003 0.006 0.000 0.004 0.000 0.009 0.006 0.003 0.010 0.009 0.018 0.006 0.006 0.006 0.005 0.007 0.005 0.020 0.000 0.015 0.017 0.006 0.014 0.006 0.007 0.004 0.013 0.007 0.032 0.010 0.006 0.011 0.011 0.018 0.005 0.011 0.011 0.010 0.010 0.004 0.010 0.008 0.017 0.024 0.033 0.013 0.014 0.010 0.028 0.000 0.023 0.004 0.020 0.022 0.029 0.016 0.024 0.023 0.014 0.025 0.020 0.017 0.035 0.034 0.025 0.028 0.013 0.044 0.041 0.022 0.026 0.024 0.029 0.019 0.029 0.025 0.028 0.052 0.034 0.040 0.030 0.035 0.040 0.047 0.041 0.051 0.034 0.043 0.047 0.072 0.072 0.044 0.056 0.061 0.070 0.075 0.069 0.102 0.077 0.106 0.096 0.084 0.075 0.081 0.105 0.131 0.090 0.087 0.075 0.098 0.134 0.089 0.134 0.114 0.094 0.129 0.101 0.127 0.091 0.091 0.130 0.130 0.138 0.194 0.114 0.147 0.122 0.166 0.119 0.167 0.136 0.109 0.183 0.134 0.172 0.143 0.170 0.151 0.131 0.150 0.155 0.143 0.174 0.162 0.204 0.153 0.182 0.156 0.163 0.153 0.142 0.144 0.126 0.147 0.133 0.084 0.116 0.075 0.084 0.092 0.055 0.073 0.050 0.059 0.024 0.010 0.028 0.011 0.010 0.010 0.001 0.002 0.002  
# GG.HH
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.000 0.001 0.001 0.001 0.001 0.002 0.001 0.002 0.004 0.003 0.003 0.003 0.005 0.006 0.006 0.006 0.006 0.009 0.010 0.010 0.010 0.009 0.014 0.015 0.018 0.019 0.017 0.020 0.026 0.021 0.028 0.030 0.036 0.035 0.035 0.039 0.042 0.048 0.054 0.053 0.066 0.066 0.078 0.090 0.098 0.121 0.142 0.156 0.169 0.177 0.198 0.224 0.342 0.725 1.644 1.888 1.172 0.616 0.396 0.317 0.283 0.236 0.194 0.167 0.139 0.088 0.077 0.056 0.049 0.041 0.036 0.028 0.023 0.026 0.021 0.013 0.010 0.013 0.012 0.009 0.007 0.007 0.005 0.006 0.005 0.005 0.003 0.004 0.003 0.004 0.002 0.002 0.003 0.001 0.001 0.001 0.001 0.001 0.001 0.000 0.001 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
