# ARG.H 8
0.141470 4.1951 1.6806 -1.5753 0.0462 0.0532 53.5426
0.586145 4.1600 0.7110 -2.6882 0.0537 0.1141 85.3198

# VAL.H 3
0.812662 2.1886 0.5753 -1.4891 0.0197 0.0342 200.0000
0.062641 2.2033 0.9827 -1.2307 0.0228 0.0585 200.0000
0.124696 2.1996 1.0118 -1.8655 0.0223 0.0494 200.0000

# VAL.E 3
0.742921 2.1885 0.6089 -1.5442 0.0208 0.0323 200.0000
0.080034 2.2102 1.0457 -1.2603 0.0238 0.0432 200.0000
0.177045 2.2008 1.0576 -1.8543 0.0222 0.0454 200.0000

# VAL.C 3
0.604422 2.1895 0.5997 -1.5377 0.0215 0.0372 200.0000
0.080574 2.2056 1.0287 -1.2512 0.0239 0.0538 200.0000
0.315003 2.1984 1.0464 -1.8614 0.0223 0.0497 200.0000

