# ALA.C 0

# ARG.C 8
0.265541 2.1624 0.6046 -1.5418 0.0180 0.0325 200.0000

# TRP.C 8
0.144737 4.0642 0.4531 -0.2297 0.0999 0.1477 14.9679
0.070554 4.2313 1.0178 -0.6196 0.1024 0.1158 81.0863
0.051951 4.5156 0.7331 -0.9114 0.0512 0.1611 119.9858
0.314428 4.0747 0.4826 -2.8833 0.1057 0.1435 21.8721
0.059211 4.2139 1.0093 -2.5476 0.0923 0.1023 86.2300
0.151770 4.5050 0.6462 -2.2361 0.0750 0.1577 125.9623
0.133394 4.2193 1.6516 -1.3579 0.1186 0.1143 52.1796
0.073956 4.2028 1.6318 -1.9062 0.0838 0.0836 90.9855

# TYR.C 3
0.272385 4.1670 0.7633 -0.4792 0.0526 0.1189 126.6556
0.141470 4.1951 1.6806 -1.5753 0.0462 0.0532 53.5426
0.586145 4.1600 0.7110 -2.6882 0.0537 0.1141 85.3198

# VAL.C 3
0.604422 2.1895 0.5997 -1.5377 0.0215 0.0372 200.0000
0.080574 2.2056 1.0287 -1.2512 0.0239 0.0538 200.0000
0.315003 2.1984 1.0464 -1.8614 0.0223 0.0497 200.0000

